PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	EY	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Hsieh, Tsu-Pang; Dye, Chung-Yuan								A note on "The EPQ with partial backordering and phase-dependent backordering rate"								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	1			131	133		10.1016/j.omega.2011.03.001					JAN 2012	2012										8	0	0	0	0	8			0305-0483			WOS:000292473800013		
J	Chen, Jia-yin								EOQ model for imperfective items under a one-time-only discount (vol 37, pg 1018, 2009)								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	1			134	134		10.1016/j.omega.2011.03.002					JAN 2012	2012										0	0	0	0	0	0			0305-0483			WOS:000292473800014		
J	Lee, Peter K. C.; Cheng, T. C. Edwin; Yeung, Andy C. L.; Lai, Kee-hung				Lai, Kee-hung/B-4054-2009; Cheng, T. C. E./D-5688-2015; Cheng, Edwin/K-5403-2019; Meeuwsen, Sjaak/F-9186-2011	Lai, Kee-hung/0000-0001-9296-0882; Cheng, T. C. E./0000-0001-5127-6419; Cheng, Edwin/0000-0001-5127-6419; Yeung, Andy C. L./0000-0003-0630-7372; LEE, Ka Chun/0000-0001-6435-800X			An empirical study of transformational leadership, team performance and service quality in retail banks								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	6			690	701		10.1016/j.omega.2011.02.001					DEC 2011	2011										34	0	0	0	0	34			0305-0483			WOS:000291292900011		
J	Li, Deng-Feng								Linear programming approach to solve interval-valued matrix games								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	6			655	666		10.1016/j.omega.2011.01.007					DEC 2011	2011										47	1	0	1	0	48			0305-0483			WOS:000291292900008		
J	Kim, Kyung Kyu; Ryoo, Sung Yul; Jung, Myung Dug				Yin, Michael/H-4003-2011; Kim, Kyung Kyu/S-3161-2017				Inter-organizational information systems visibility in buyer-supplier relationships: The case of telecommunication equipment component manufacturing industry								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	6			667	676		10.1016/j.omega.2011.01.008					DEC 2011	2011										31	0	0	1	0	31			0305-0483			WOS:000291292900009		
J	Peng, Yi; Kou, Gang; Wang, Guoxun; Shi, Yong				Kou, Gang/G-3869-2010; Xu Mingwen, Xu Mingwen/T-6734-2017	Kou, Gang/0000-0002-9220-8647; 			FAMCDM: A fusion approach of MCDM methods to rank multiclass classification algorithms								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	6			677	689		10.1016/j.omega.2011.01.009					DEC 2011	2011										122	3	0	4	0	125			0305-0483			WOS:000291292900010		
J	Tajbakhsh, M. Mandi; Lee, Chi-Guhn; Zolfaghari, Saeed				Yedidsion, Liron/M-9996-2014				An inventory model with random discount offerings								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	6			710	718		10.1016/j.omega.2011.02.003					DEC 2011	2011										18	2	0	1	0	18			0305-0483			WOS:000291292900013		
J	Robbins, Matthew J.; Jacobson, Sheldon H.					Robbins, Matthew/0000-0002-1718-6839; Jacobson, Sheldon/0000-0002-9042-8750			Pediatric vaccine procurement policy: The monopsonist's problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	6			589	597		10.1016/j.omega.2010.12.004					DEC 2011	2011										14	0	0	1	0	14			0305-0483			WOS:000291292900001		
J	Turabieh, Hamza; Abdullah, Salwani				abdullah, salwani/M-1679-2019				An integrated hybrid approach to the examination timetabling problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	6			598	607		10.1016/j.omega.2010.12.005					DEC 2011	2011										30	0	0	1	1	31			0305-0483			WOS:000291292900002		
J	Epure, Mircea; Kerstens, Kristiaan; Prior, Diego				Kerstens, Kristiaan H.J./H-3869-2019; Epure, Mircea/A-8813-2013; Kerstens, Kristiaan/K-8507-2012	Kerstens, Kristiaan H.J./0000-0003-3358-4332; Epure, Mircea/0000-0001-7307-4906; Kerstens, Kristiaan/0000-0003-3358-4332; Prior, Diego/0000-0002-4669-2861			Technology-based total factor productivity and benchmarking: New proposals and an application								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	6			608	619		10.1016/j.omega.2011.01.001					DEC 2011	2011										13	0	0	0	0	13			0305-0483			WOS:000291292900003		
J	Premachandra, I. M.; Chen, Yao; Watson, John								DEA as a tool for predicting corporate failure and success: A case of bankruptcy assessment								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	6			620	626		10.1016/j.omega.2011.01.002					DEC 2011	2011										47	0	0	0	0	47			0305-0483			WOS:000291292900004		
J	Tempelmeier, Horst								A column generation heuristic for dynamic capacitated lot sizing with random demand under a fill rate constraint								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	6			627	633		10.1016/j.omega.2011.01.003					DEC 2011	2011										26	0	0	0	0	26			0305-0483			WOS:000291292900005		
J	Ramon, Nuria; Ruiz, Jose L.; Sirvent, Inmaculada				Ramon, Nuria/C-5531-2017	Ramon, Nuria/0000-0002-3532-3139; Sirvent, Inmaculada/0000-0001-5509-9261; Ruiz, Jose L./0000-0001-5755-2269			Reducing differences between profiles of weights: A "peer-restricted" cross-efficiency evaluation								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	6			634	641		10.1016/j.omega.2011.01.004					DEC 2011	2011										39	2	0	1	0	41			0305-0483			WOS:000291292900006		
J	Berthaut, F.; Gharbi, A.; Dhouib, K.								Joint modified block replacement and production/inventory control policy for a failure-prone manufacturing cell								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	6			642	654		10.1016/j.omega.2011.01.006					DEC 2011	2011										33	0	0	0	0	33			0305-0483			WOS:000291292900007		
J	de Mast, Jeroen								The tactical use of constraints and structure in diagnostic problem solving								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	6			702	709		10.1016/j.omega.2011.02.002					DEC 2011	2011										3	0	0	0	0	3			0305-0483			WOS:000291292900012		
J	Jacobson, Sheldon H.; Nikolaev, Alexander G.; King, Douglas M.; Lee, Adrian J.					Jacobson, Sheldon/0000-0002-9042-8750			Seed distributions for the NCAA men's basketball tournament								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	6			719	724		10.1016/j.omega.2011.02.004					DEC 2011	2011										4	0	0	0	0	4			0305-0483			WOS:000291292900014		
J	Lev, Benjamin; Kowalski, Krzysztof								Modeling fixed-charge problems with polynomials								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	6			725	728		10.1016/j.omega.2011.02.006					DEC 2011	2011										2	0	0	0	0	2			0305-0483			WOS:000291292900015		
J	Mingers, John					Mingers, John/0000-0002-4102-4696			Soft OR comes of age-but not everywhere!								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	6			729	741		10.1016/j.omega.2011.01.005					DEC 2011	2011										74	0	0	3	2	75			0305-0483			WOS:000291292900016		
J	Liu, W. B.; Zhang, D. Q.; Meng, W.; Li, X. X.; Xu, F.								A study of DEA models without explicit inputs								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	5			472	480		10.1016/j.omega.2010.10.005					OCT 2011	2011										45	2	0	0	1	48			0305-0483			WOS:000287906700002		
J	Kuosmanen, Timo; Matin, Reza Kazemi					Kuosmanen, Timo/0000-0001-9232-5387			Duality of weakly disposable technology								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	5			504	512		10.1016/j.omega.2010.10.008					OCT 2011	2011										34	0	0	3	0	34			0305-0483			WOS:000287906700005		
J	Knust, Sigrid; Schumacher, Elisabeth								Shift scheduling for tank trucks								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	5			513	521		10.1016/j.omega.2010.10.009					OCT 2011	2011										9	1	0	0	0	10			0305-0483			WOS:000287906700006		
J	Partovi, Fariborz Y.								Corporate philanthropic selection using data envelopment analysis								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	5			522	527		10.1016/j.omega.2010.11.001					OCT 2011	2011										7	0	0	0	1	7			0305-0483			WOS:000287906700007		
J	Dietz, Dennis C.								Practical scheduling for call center operations								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	5			550	557		10.1016/j.omega.2010.12.001					OCT 2011	2011										15	0	0	1	1	15			0305-0483			WOS:000287906700010		
J	Barker, Theresa J.; Zabinsky, Zelda B.				Rodriguez, Carmen/F-1281-2011				A multicriteria decision making model for reverse logistics using analytical hierarchy process								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	5			558	573		10.1016/j.omega.2010.12.002					OCT 2011	2011										74	2	0	6	8	85			0305-0483			WOS:000287906700011		
J	Pentico, David W.; Drake, Matthew J.; Toews, Carl					Drake, Matthew/0000-0002-7777-8916			The EPQ with partial backordering and phase-dependent backordering rate								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	5			574	577		10.1016/j.omega.2010.10.004					OCT 2011	2011										16	0	0	0	0	16			0305-0483			WOS:000287906700012		
J	Simon, Jose; Simon, Clara; Arias, Alicia				Arias, Alicia/H-1334-2015	Simon de Blas, Clara/0000-0002-6963-1295			Changes in productivity of Spanish university libraries								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	5			578	588		10.1016/j.omega.2010.12.003					OCT 2011	2011										17	0	0	0	1	17			0305-0483			WOS:000287906700013		
J	Lai, Peng-Jen; Lee, Wen-Chiung								Single-machine scheduling with general sum-of-processing-time-based and position-based learning effects								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	5			467	471		10.1016/j.omega.2010.10.002					OCT 2011	2011										50	1	0	1	0	51			0305-0483			WOS:000287906700001		
J	Tang, Dong								Managing finished-goods inventory under capacitated delayed differentiation								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	5			481	492		10.1016/j.omega.2010.10.006					OCT 2011	2011										6	0	0	0	0	6			0305-0483			WOS:000287906700003		
J	Wang, Ying-Ming; Chin, Kwai-Sang					Chin, Kwai-Sang/0000-0002-7029-007X			The use of OWA operator weights for cross-efficiency aggregation								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	5			493	503		10.1016/j.omega.2010.10.007					OCT 2011	2011										49	8	0	0	0	57			0305-0483			WOS:000287906700004		
J	Kim, Sang-Won; Bell, Peter C.								Optimal pricing and production decisions in the presence of symmetrical and asymmetrical substitution								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	5			528	538		10.1016/j.omega.2010.11.002					OCT 2011	2011										26	1	0	0	0	26			0305-0483			WOS:000287906700008		
J	Liu, Zugang; Nagurney, Anna				cheng, pui sze/U-2757-2017				Supply chain outsourcing under exchange rate risk and competition								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	5			539	549		10.1016/j.omega.2010.11.003					OCT 2011	2011										53	1	0	0	0	54			0305-0483			WOS:000287906700009		
J	Zhong, Wei; Yuan, Wei; Li, Susan X.; Huang, Zhimin				Zhong, Wei/H-3059-2011				The performance evaluation of regional R&D investments in China: An application of DEA based on the first official China economic census data								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	4			447	455		10.1016/j.omega.2010.09.004					AUG 2011	2011										61	3	0	4	1	64			0305-0483			WOS:000286298000008		
J	Hatami-Marbini, Adel; Tavana, Madjid				Hatami-Marbini, Adel/J-5135-2012	Hatami-Marbini, Adel/0000-0002-7956-687X			An extension of the Electre I method for group decision-making under a fuzzy environment								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	4			373	386		10.1016/j.omega.2010.09.001					AUG 2011	2011										125	3	0	0	1	128			0305-0483			WOS:000286298000001		
J	Udhayakumar, A.; Charles, V.; Kumar, Mukesh				Vincent, Charles/N-9411-2015	Charles, Vincent/0000-0001-8943-5681			Stochastic simulation based genetic algorithm for chance constrained data envelopment analysis problems								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	4			387	397		10.1016/j.omega.2010.09.002					AUG 2011	2011										27	2	0	0	0	29			0305-0483			WOS:000286298000002		
J	Morais, Paulo; Camanho, Ana S.					Morais, Paulo/0000-0003-3591-8092; Camanho, Ana/0000-0001-7683-5889			Evaluation of performance of European cities with the aim to promote quality of life improvements								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	4			398	409		10.1016/j.omega.2010.09.003					AUG 2011	2011										55	4	0	5	1	59			0305-0483			WOS:000286298000003		
J	Tunc, Huseyin; Kilic, Onur A.; Tarim, S. Armagan; Eksioglu, Burak				Eksioglu, Burak/A-3985-2008; Tarim, S. Armagan/B-4414-2010; Kilic, Onur/B-7309-2011; Tunc, Huseyin/E-9390-2018	Eksioglu, Burak/0000-0002-2999-6783; Tarim, S. Armagan/0000-0001-5601-3968; Tunc, Huseyin/0000-0001-5508-3702			The cost of using stationary inventory policies when demand is non-stationary								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	4			410	415		10.1016/j.omega.2010.09.005					AUG 2011	2011										27	2	0	0	0	29			0305-0483			WOS:000286298000004		
J	Vanhoucke, Mario				Vanhoucke, Mario/D-8647-2015	Vanhoucke, Mario/0000-0001-6702-3563			On the dynamic use of project performance and schedule risk information during project tracking								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	4			416	426		10.1016/j.omega.2010.09.006					AUG 2011	2011										51	5	0	1	2	56			0305-0483			WOS:000286298000005		
J	Ackermann, Fran; Andersen, David F.; Eden, Colin; Richardson, George P.				Ackermann, Fran/G-2657-2014	Ackermann, Fran/0000-0003-2381-6611; Eden, Colin/0000-0002-6449-2046			ScriptsMap: A tool for designing multi-method policy-making workshops								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	4			427	434		10.1016/j.omega.2010.09.008					AUG 2011	2011										32	1	0	1	0	32			0305-0483			WOS:000286298000006		
J	Meredith, Jack R.; Steward, Michelle D.; Lewis, Bruce R.								Knowledge dissemination in operations management: Published perceptions versus academic reality								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	4			435	446		10.1016/j.omega.2010.10.003					AUG 2011	2011										25	0	0	2	0	25			0305-0483			WOS:000286298000007		
J	Yang, P. C.; Wee, H. M.; Liu, B. S.; Fong, O. K.					Liu, Bor-Shong/0000-0002-9318-1335			Mitigating Hi-tech products risks due to rapid technological innovation								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	4			456	463		10.1016/j.omega.2010.09.007					AUG 2011	2011										11	0	0	0	0	11			0305-0483			WOS:000286298000009		
J	Hassanzadeh, Farhad; Collan, Mikael; Modarres, Mohammad				modarres, majid/L-5982-2019	Collan, Mikael/0000-0003-2976-2829			A technical note on "A fuzzy set approach for R&D portfolio selection using a real options valuation model" by Wang and Hwang (2007)								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	4			464	465		10.1016/j.omega.2010.10.001					AUG 2011	2011										11	0	0	0	0	11			0305-0483			WOS:000286298000010		
J	Ribas, Imma; Companys, Ramon; Tort-Martorell, Xavier				Tort-Martorell, Xavier/P-1562-2014; Ribas, Imma/L-8946-2014	Tort-Martorell, Xavier/0000-0003-1167-6703; Ribas, Imma/0000-0002-3701-118X			An iterated greedy algorithm for the flowshop scheduling problem with blocking								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	3			293	301		10.1016/j.omega.2010.07.007					JUN 2011	2011										94	9	0	0	0	101			0305-0483			WOS:000283902400006		
J	Huang, Di; Zhou, Hong; Zhao, Qiu-Hong								A competitive multiple-product newsboy problem with partial product substitution								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	3			302	312		10.1016/j.omega.2010.07.008					JUN 2011	2011										39	3	0	0	0	42			0305-0483			WOS:000283902400007		
J	Silver, Edward A.; Bischak, Diane P.								The exact fill rate in a periodic review base stock system under normally distributed demand								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	3			346	349		10.1016/j.omega.2010.08.003					JUN 2011	2011										17	0	0	0	0	17			0305-0483			WOS:000283902400011		
J	Bielza, Concha; Gomez, Manuel; Shenoy, Prakash P.				Gomez-Olmedo, Manuel/C-2415-2012; Bielza, Concha/F-9277-2013	Gomez-Olmedo, Manuel/0000-0002-3817-8723; Bielza, Concha/0000-0001-7109-2668; Shenoy, Prakash P./0000-0002-8425-896X			A review of representation issues and modeling challenges with influence diagrams								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	3			227	241		10.1016/j.omega.2010.07.003					JUN 2011	2011										15	1	0	0	0	15			0305-0483			WOS:000283902400001		
J	Georgiadis, Michael C.; Tsiakis, Panagiotis; Longinidis, Pantelis; Sofioglou, Maria K.				Georgiadis, Michael C/A-4472-2013; Longinidis, Pantelis/F-7953-2013	Georgiadis, Michael C/0000-0002-2016-5131; 			Optimal design of supply chain networks under uncertain transient demand variations								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	3			254	272		10.1016/j.omega.2010.07.002					JUN 2011	2011										105	1	0	1	0	105			0305-0483			WOS:000283902400003		
J	Amini, Mehdi; Li, Haitao								Supply chain configuration for diffusion of new products: An integrated optimization approach								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	3			313	322		10.1016/j.omega.2010.07.009					JUN 2011	2011										35	1	0	0	0	36			0305-0483			WOS:000283902400008		
J	Albareda-Sambola, Maria; Fernandez, Elena; Saldanha-da-Gama, Francisco				Saldanha-da-Gama, Francisco/K-7584-2012; Albareda Sambola, Maria/G-4328-2015; Fernandez, Elena/E-1799-2012; FCUL, CIO/D-3663-2015	Saldanha-da-Gama, Francisco/0000-0002-2074-1856; Albareda Sambola, Maria/0000-0002-7666-6218; Fernandez, Elena/0000-0003-4714-0257; 			The facility location problem with Bernoulli demands								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	3			335	345		10.1016/j.omega.2010.08.002					JUN 2011	2011										24	0	0	0	0	24			0305-0483			WOS:000283902400010		
J	Franco, L. Alberto; Lord, Ewan					Franco, Luis Alberto/0000-0001-6231-8565			Understanding multi-methodology: Evaluating the perceived impact of mixing methods for group budgetary decisions								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	3			362	372		10.1016/j.omega.2010.06.008					JUN 2011	2011										34	0	0	1	1	35			0305-0483			WOS:000283902400013		
J	Goodwin, Paul; Fildes, Robert; Lawrence, Michael; Stephens, Greg					Fildes, Robert/0000-0002-5918-7098			Restrictiveness and guidance in support systems								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	3			242	253		10.1016/j.omega.2010.07.001					JUN 2011	2011										16	0	0	0	2	17			0305-0483			WOS:000283902400002		
J	Ruiz-Torres, Alex J.; Ho, Johnny C.; Ablanedo-Rosas, Jose H.				Hordones, Paulo Antonio/G-1911-2016; Ablanedo Rosas, Jose Humberto/C-6659-2009	Ablanedo Rosas, Jose Humberto/0000-0002-3030-8474; Ruiz-Torres, Alex/0000-0002-7528-236X			Makespan and workstation utilization minimization in a flowshop with operations flexibility								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	3			273	282		10.1016/j.omega.2010.07.004					JUN 2011	2011										10	0	0	0	0	10			0305-0483			WOS:000283902400004		
J	Assaf, A. George; Barros, Carlos; Sellers-Rubio, Ricardo				Sellers-Rubio, Ricardo/H-1932-2015	Sellers-Rubio, Ricardo/0000-0002-9108-1904; Barros, Carlos/0000-0002-5863-2874			Efficiency determinants in retail stores: a Bayesian framework								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				39	3			283	292		10.1016/j.omega.2010.07.005					JUN 2011	2011										16	0	0	1	1	17			0305-0483			WOS:000283902400005		
